Date,Station,Daily_AQI,Month,Year,Day_of_Week,Season,Lag_1_AQI,Rolling_Mean_3_AQI,Rolling_Mean_7_AQI
2017-07-20,ITO,72.0,7,2017,3,Summer,89.8125,95.97916666666674,116.11964285714285
2017-07-21,ITO,81.95833333333333,7,2017,4,Summer,72.0,81.25694444444451,112.67083333333333
2017-07-22,ITO,76.54166666666667,7,2017,5,Summer,81.95833333333333,76.83333333333341,106.88392857142857
2017-07-23,ITO,113.28571428571429,7,2017,6,Summer,76.54166666666667,90.59523809523817,103.82950680272108
2017-07-24,ITO,95.58333333333333,7,2017,0,Summer,113.28571428571429,95.13690476190486,93.61522108843539
2017-07-25,ITO,92.375,7,2017,1,Summer,95.58333333333333,100.4146825396826,88.79379251700682
2017-07-26,ITO,89.04166666666667,7,2017,2,Summer,92.375,92.33333333333341,88.68367346938776
2017-07-27,ITO,106.30434782608695,7,2017,3,Summer,89.04166666666667,95.90700483091796,93.58429458740018
2017-07-28,ITO,5.5,7,2017,4,Summer,106.30434782608695,66.94867149758461,82.66167553978114
2017-08-24,ITO,239.75,8,2017,3,Summer,5.5,117.18478260869573,105.97715173025732
2017-08-25,ITO,153.875,8,2017,4,Summer,239.75,133.04166666666674,111.77562111801242
2017-08-26,ITO,145.79166666666666,8,2017,5,Summer,153.875,179.80555555555563,118.94824016563147
2017-08-27,ITO,125.54166666666667,8,2017,6,Summer,145.79166666666666,141.73611111111117,123.6863354037267
2017-08-28,ITO,81.79166666666667,8,2017,0,Summer,125.54166666666667,117.70833333333341,122.65062111801242
2017-08-29,ITO,89.57142857142857,8,2017,1,Summer,81.79166666666667,98.96825396825405,120.26020408163265
2017-08-30,ITO,99.46666666666667,8,2017,2,Summer,89.57142857142857,90.27658730158737,133.68401360544217
2017-08-31,ITO,135.3684210526316,8,2017,3,Summer,99.46666666666667,108.13550543024235,118.77235947010384
2017-10-01,ITO,132.08333333333334,10,2017,6,Autumn,135.3684210526316,122.30614035087729,115.65926423200858
2017-10-02,ITO,165.08333333333334,10,2017,0,Autumn,132.08333333333334,144.17836257309952,118.41521661296098
2017-10-03,ITO,213.95833333333334,10,2017,1,Autumn,165.08333333333334,170.37500000000009,131.04616899391337
2017-10-04,ITO,248.625,10,2017,2,Autumn,213.95833333333334,209.2222222222223,154.87950232724668
2017-10-05,ITO,206.66666666666666,10,2017,3,Autumn,248.625,223.0833333333334,171.60739348370927
2017-10-06,ITO,195.95238095238096,10,2017,4,Autumn,206.66666666666666,217.08134920634927,185.391066953097
2017-10-07,ITO,205.58333333333334,10,2017,5,Autumn,195.95238095238096,202.73412698412707,195.42176870748298
2017-10-08,ITO,278.7083333333333,10,2017,6,Autumn,205.58333333333334,226.748015873016,216.36819727891154
2017-10-09,ITO,197.54166666666666,10,2017,0,Autumn,278.7083333333333,227.27777777777786,221.00510204081633
2017-10-10,ITO,227.29166666666666,10,2017,1,Autumn,197.54166666666666,234.51388888888894,222.90986394557825
2017-10-11,ITO,256.0416666666667,10,2017,2,Autumn,227.29166666666666,226.9583333333334,223.96938775510202
2017-10-12,ITO,291.0833333333333,10,2017,3,Autumn,256.0416666666667,258.13888888888897,236.02891156462584
2017-10-13,ITO,264.5263157894737,10,2017,4,Autumn,291.0833333333333,270.55043859649135,245.82518796992483
2017-10-14,ITO,260.3888888888889,10,2017,5,Autumn,264.5263157894737,271.99951267056537,253.65455304928992
2017-10-15,ITO,293.0,10,2017,6,Autumn,260.3888888888889,272.6384015594543,255.69621971595657
2017-10-16,ITO,308.0416666666667,10,2017,0,Autumn,293.0,287.14351851851865,271.4819340016708
2017-10-17,ITO,345.7142857142857,10,2017,1,Autumn,308.0416666666667,315.5853174603176,288.3994510084736
2017-10-18,ITO,167.5,10,2017,2,Autumn,345.7142857142857,273.75198412698427,275.750641484664
2017-10-19,ITO,243.25,10,2017,3,Autumn,167.5,252.154761904762,268.9173081513307
2017-10-20,ITO,185.20833333333334,10,2017,4,Autumn,243.25,198.65277777777786,257.58616780045355
2017-10-21,ITO,320.25,10,2017,5,Autumn,185.20833333333334,249.56944444444454,266.13775510204084
2017-10-22,ITO,353.7083333333333,10,2017,6,Autumn,320.25,286.38888888888897,274.8103741496599
2017-10-23,ITO,341.6521739130435,10,2017,0,Autumn,353.7083333333333,338.5368357487923,279.61187518485656
2017-10-24,ITO,228.16666666666666,10,2017,1,Autumn,341.6521739130435,307.8423913043479,262.81935817805385
2017-10-25,ITO,270.0833333333333,10,2017,2,Autumn,228.16666666666666,279.9673913043479,277.4741200828157
2017-10-26,ITO,168.79166666666666,10,2017,3,Autumn,270.0833333333333,222.34722222222229,266.83721532091096
2017-10-27,ITO,312.25,10,2017,4,Autumn,168.79166666666666,250.37500000000009,284.9860248447205
2017-10-28,ITO,283.95454545454544,10,2017,5,Autumn,312.25,254.9987373737374,279.80095990965555
2017-10-29,ITO,301.375,10,2017,6,Autumn,283.95454545454544,299.1931818181819,272.32476943346506
2017-10-30,ITO,345.5833333333333,10,2017,0,Autumn,301.375,310.304292929293,272.8863636363636
2017-10-31,ITO,379.7142857142857,10,2017,1,Autumn,345.5833333333333,342.22420634920644,294.53602350030917
2017-11-01,ITO,383.375,11,2017,2,Autumn,379.7142857142857,369.55753968253975,310.72054730983297
2017-11-02,ITO,362.5,11,2017,3,Autumn,383.375,375.19642857142867,338.39316635745206
2017-11-03,ITO,378.0,11,2017,4,Autumn,362.5,374.62500000000006,347.78602350030917
2017-11-04,ITO,402.5416666666667,11,2017,5,Autumn,378.0,381.01388888888897,364.72704081632656
2017-11-05,ITO,411.8636363636364,11,2017,6,Autumn,402.5416666666667,397.4684343434344,380.51113172541744
2017-11-06,ITO,383.9166666666667,11,2017,0,Autumn,411.8636363636364,399.44065656565664,385.987322201608
2017-11-07,ITO,227.54166666666666,11,2017,1,Autumn,383.9166666666667,341.1073232323233,364.24837662337666
2017-11-08,ITO,352.6666666666667,11,2017,2,Autumn,227.54166666666666,321.37500000000006,359.86147186147184
2017-11-09,ITO,500.0,11,2017,3,Autumn,352.6666666666667,360.0694444444445,379.504329004329
2017-11-10,ITO,476.125,11,2017,4,Autumn,500.0,442.93055555555566,393.5221861471861
2017-11-11,ITO,469.0,11,2017,5,Autumn,476.125,481.7083333333334,403.0162337662337
2017-11-12,ITO,493.0416666666667,11,2017,6,Autumn,469.0,479.38888888888897,414.6130952380953
2017-11-13,ITO,444.69565217391306,11,2017,0,Autumn,493.0416666666667,468.91243961352666,423.29580745341616
2017-11-14,ITO,371.1666666666667,11,2017,1,Autumn,444.69565217391306,436.3013285024156,443.81366459627327
2017-11-15,ITO,338.75,11,2017,2,Autumn,371.1666666666667,384.87077294686,441.82556935817803
2017-11-16,ITO,314.125,11,2017,3,Autumn,338.75,341.34722222222234,415.2719979296066
2017-11-17,ITO,269.2916666666667,11,2017,4,Autumn,314.125,307.38888888888897,385.72437888198755
2017-12-01,ITO,301.9583333333333,12,2017,4,Winter,269.2916666666667,295.12500000000006,361.8612836438923
2017-12-02,ITO,316.9583333333333,12,2017,5,Winter,301.9583333333333,296.0694444444445,336.70652173913044
2017-12-03,ITO,369.2916666666667,12,2017,6,Winter,316.9583333333333,329.4027777777778,325.9345238095238
2017-12-04,ITO,368.5416666666667,12,2017,0,Winter,369.2916666666667,351.59722222222234,325.5595238095238
2017-12-05,ITO,303.7916666666667,12,2017,1,Winter,368.5416666666667,347.2083333333334,320.5654761904762
2017-12-06,ITO,224.45454545454547,12,2017,2,Winter,303.7916666666667,298.929292929293,307.7554112554113
2017-12-07,ITO,174.7,12,2017,3,Winter,224.45454545454547,234.31540404040413,294.24231601731606
2017-12-08,ITO,222.66666666666666,12,2017,4,Winter,174.7,207.27373737373742,282.91493506493504
2017-12-09,ITO,309.4583333333333,12,2017,5,Winter,222.66666666666666,235.60833333333338,281.8435064935065
2017-12-10,ITO,347.5,12,2017,6,Winter,309.4583333333333,293.2083333333334,278.73041125541124
2017-12-11,ITO,321.2916666666667,12,2017,0,Winter,347.5,326.0833333333334,271.98041125541124
2017-12-12,ITO,290.5416666666667,12,2017,1,Winter,321.2916666666667,319.7777777777779,270.08755411255413
2017-12-13,ITO,318.9583333333333,12,2017,2,Winter,290.5416666666667,310.26388888888897,283.58809523809526
2017-12-14,ITO,326.3181818181818,12,2017,3,Winter,318.9583333333333,311.939393939394,305.2478354978355
2017-12-15,ITO,304.1904761904762,12,2017,4,Winter,326.3181818181818,316.4889971139972,316.89409400123685
2017-12-16,ITO,292.95652173913044,12,2017,5,Winter,304.1904761904762,307.8217265825962,314.5366923449222
2017-12-17,ITO,274.2916666666667,12,2017,6,Winter,292.95652173913044,290.4795548654245,304.0783590115888
2017-12-18,ITO,311.5416666666667,12,2017,0,Winter,274.2916666666667,292.9299516908214,302.6855018687317
2017-12-19,ITO,372.8695652173913,12,2017,1,Winter,311.5416666666667,319.56763285024164,314.44663023312097
